Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[<nil>],ErrProb[<nil>],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin],ErrProb[Insulin],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],mTORC1_S6K1,p21,<nil>,Senescence,Insulin,AKT
90.7,0.0454,0.0029,1.9794,0.004388,0.000916,0.0,0.0,0.0,0.0,0.0,0.0,0.26764499999999997,0.006233,0.002948,0.000739,0.0,0.0,0.0,0.0,0.0009699999999999999,0.00042800000000000005,0.539337,0.007031999999999999,0.0,0.0,0.0008,0.0004,0.0006,0.000346,0.04775,0.0029879999999999998,0.0004,0.000283,0.0,0.0,0.0,0.0,0.031499,0.00246,0.0004,0.000283,0.0,0.0,0.00451,0.000926,0.03281,0.002486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036956,0.002613,0.0,0.0,0.0018690000000000002,0.000603,0.0,0.0,0.027118,0.0022489999999999997,0.663569,0.8761739999999999,0.0,0.574912,1.0,0.043396000000000004
90.8,0.0475,0.003,1.9726,0.004221,0.000897,0.0,0.0,0.0,0.0,0.0,0.0,0.269376,0.0062439999999999996,0.002538,0.000701,0.0,0.0,0.0,0.0,0.001142,0.000469,0.5392859999999999,0.007031,0.0,0.0,0.0009289999999999999,0.000408,0.000537,0.000314,0.049107,0.003022,0.000371,0.000263,0.0,0.0,0.0,0.0,0.031825,0.0024690000000000003,0.00031299999999999996,0.00022999999999999998,0.0,0.0,0.005085,0.00099,0.031261000000000004,0.002419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605,0.002574,0.0,0.0,0.0016530000000000002,0.0005679999999999999,0.0,0.0,0.026306,0.002209,0.6642129999999999,0.8759979999999999,0.0,0.573616,0.9999999999999998,0.043856000000000006
90.9,0.0473,0.003,1.9732,0.004656,0.0009339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.27112800000000004,0.00626,0.0025800000000000003,0.0007019999999999999,0.0,0.0,0.0,0.0,0.001125,0.00045599999999999997,0.53769,0.007036,0.0,0.0,0.0012,0.00049,0.0004,0.000283,0.0494,0.003032,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031622000000000004,0.002467,7.4e-05,7.4e-05,0.0,0.0,0.005569,0.001039,0.031134,0.002418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035311,0.002541,0.0,0.0,0.0015220000000000001,0.000534,0.0,0.0,0.026387999999999998,0.002231,0.6625260000000001,0.8756220000000001,0.0,0.57213,0.999999,0.04389200000000001
91.0,0.0465,0.003,1.9745,0.004469,0.000906,0.0,0.0,0.0,0.0,0.0,0.0,0.27046,0.006256,0.002519,0.000696,0.0,0.0,0.0,0.0,0.001338,0.0005070000000000001,0.5380060000000001,0.007031999999999999,0.0,0.0,0.0012,0.00049,0.000269,0.00021099999999999998,0.04792,0.002983,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031667,0.002455,0.0,0.0,0.0,0.0,0.005759,0.001064,0.03145,0.0024460000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035987,0.002568,0.0,0.0,0.0016190000000000002,0.000551,0.0,0.0,0.027139,0.0022559999999999998,0.6622060000000001,0.876849,0.0,0.5729020000000001,1.000002,0.044302
91.1,0.047,0.003,1.9686,0.003544,0.0008230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.268973,0.006243,0.002573,0.0007099999999999999,0.0,0.0,0.0,0.0,0.0012929999999999999,0.0004980000000000001,0.539571,0.007033,0.0,0.0,0.001091,0.00045599999999999997,0.000279,0.000215,0.048782,0.003013,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031376999999999995,0.002455,0.0,0.0,0.0,0.0,0.005827000000000001,0.0010539999999999998,0.031202999999999998,0.002408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036367000000000003,0.002578,0.0,0.0,0.001509,0.00054,0.0,0.0,0.027410000000000004,0.002278,0.6635340000000001,0.877478,0.0,0.573604,0.9999990000000001,0.04387
91.2,0.048,0.003,1.9759,0.003872,0.0008619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.26658899999999996,0.006227,0.0021780000000000002,0.000633,0.0,0.0,0.0,0.0,0.0014,0.000529,0.539425,0.007033,0.0,0.0,0.0008820000000000001,0.000408,0.0004,0.000283,0.048043999999999996,0.0029850000000000002,0.000105,0.000105,0.0,0.0,0.0,0.0,0.03115,0.0024519999999999998,0.0,0.0,0.0,0.0,0.005666,0.001049,0.032398,0.002455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037673000000000005,0.0026309999999999997,0.0,0.0,0.0015970000000000001,0.000547,0.0,0.0,0.028620999999999997,0.002316,0.6640429999999999,0.8768729999999999,0.0,0.574902,1.0,0.042978
91.3,0.0466,0.003,1.9806,0.004289,0.000893,0.0,0.0,0.0,0.0,0.0,0.0,0.26523800000000003,0.006213000000000001,0.001847,0.000601,0.0,0.0,0.0,0.0,0.001333,0.0005070000000000001,0.5390689999999999,0.007031999999999999,0.0,0.0,0.001067,0.000434,0.000315,0.000231,0.047084,0.002975,0.0,0.0,0.0,0.0,0.0,0.0,0.031492,0.002462,0.0,0.0,0.0,0.0,0.0056229999999999995,0.001035,0.034176,0.002526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038266,0.002657,0.0,0.0,0.001582,0.000551,0.0,0.0,0.028618,0.00232,0.6641819999999999,0.8754379999999999,0.0,0.5749399999999999,0.9999989999999999,0.042943999999999996
91.4,0.0459,0.0029,1.9799,0.004302,0.0008990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26579899999999995,0.006215,0.001516,0.000509,0.0,0.0,0.0,0.0,0.001256,0.000479,0.5387350000000001,0.007026,0.0,0.0,0.0014449999999999999,0.000531,0.000325,0.000236,0.047104,0.00297,0.0,0.0,0.0,0.0,0.0,0.0,0.031669,0.002471,0.0,0.0,0.0,0.0,0.0057020000000000005,0.001051,0.035305,0.0025859999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037045999999999996,0.002605,0.0,0.0,0.001416,0.000529,0.0,0.0,0.028379,0.002275,0.6629730000000001,0.8741760000000001,0.0,0.5746020000000001,0.9999990000000001,0.04300400000000001
91.5,0.047,0.003,1.9806,0.004111999999999999,0.0008900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.266252,0.006215999999999999,0.001287,0.000481,0.0,0.0,0.0,0.0,0.001431,0.000523,0.538512,0.007035,0.0,0.0,0.0012519999999999999,0.000492,0.000309,0.00022799999999999999,0.047167,0.002957,0.00019099999999999998,0.00019099999999999998,0.0,0.0,0.0,0.0,0.031495,0.002459,0.0,0.0,0.0,0.0,0.006082,0.001093,0.036218,0.002604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036844,0.00259,0.0,0.0,0.001557,0.000552,0.0,0.0,0.02729,0.0022559999999999998,0.6623699999999999,0.8730589999999999,0.0,0.5732229999999999,0.999999,0.043295
91.6,0.0454,0.0029,1.9736,0.0044399999999999995,0.000926,0.0,0.0,0.0,0.0,0.0,0.0,0.268844,0.006249,0.001756,0.0005679999999999999,0.0,0.0,0.0,0.0,0.001538,0.0005269999999999999,0.539512,0.007034,0.0,0.0,0.001355,0.0005,0.000268,0.00021099999999999998,0.047595,0.002983,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031708,0.002466,0.000293,0.000217,0.0,0.0,0.006062,0.001094,0.035495,0.002588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034317,0.002515,0.0,0.0,0.0014039999999999999,0.0005059999999999999,0.0,0.0,0.025211,0.002187,0.661869,0.872733,0.0,0.5726829999999999,0.999998,0.044316
91.7,0.0454,0.0029,1.9752,0.004367,0.0008880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.269013,0.0062380000000000005,0.001927,0.000598,0.0,0.0,0.0,0.0,0.0013,0.0004969999999999999,0.540021,0.0070290000000000005,0.0,0.0,0.001483,0.000518,0.000704,0.00035499999999999996,0.047892000000000004,0.002986,0.00027400000000000005,0.000194,0.0,0.0,0.0,0.0,0.031442000000000005,0.002459,0.000128,9.7e-05,0.0,0.0,0.00647,0.001119,0.033986,0.002515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033503,0.002472,0.0,0.0,0.0016059999999999998,0.0005650000000000001,0.0,0.0,0.025883,0.002207,0.6616139999999999,0.8734039999999998,0.0,0.574466,0.9999989999999999,0.04463000000000001
91.8,0.0429,0.0029,1.9817,0.004306,0.000918,0.0,0.0,0.0,0.0,0.0,0.0,0.26766100000000004,0.006231,0.001422,0.0005110000000000001,0.0,0.0,0.0,0.0,0.001036,0.00043799999999999997,0.539085,0.007033,0.0,0.0,0.001895,0.000597,0.0008,0.0004,0.04852,0.003011,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031896,0.002479,4.1e-05,4.1e-05,0.0,0.0,0.006691,0.001135,0.033369,0.0024980000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034775,0.002523,0.0,0.0,0.0018260000000000001,0.000588,0.0,0.0,0.026475,0.002225,0.663339,0.872549,0.0,0.574628,0.999998,0.045007000000000005
91.9,0.0443,0.0029,1.9848,0.0037770000000000004,0.000833,0.0,0.0,0.0,0.0,0.0,0.0,0.266372,0.006228,0.001076,0.00045,0.0,0.0,0.0,0.0,0.001031,0.00044100000000000004,0.538325,0.007033,0.0,0.0,0.0019399999999999999,0.000609,0.0008300000000000001,0.000377,0.048187,0.0029920000000000003,0.0002,0.0002,0.0,0.0,0.0,0.0,0.031623000000000005,0.00246,0.0002,0.0002,0.0,0.0,0.006406,0.001093,0.034029000000000004,0.002527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037735000000000005,0.002628,0.0,0.0,0.001506,0.000535,0.0,0.0,0.026763,0.002242,0.6641239999999999,0.873442,0.0,0.5735410000000001,1.0,0.04398200000000001
92.0,0.0432,0.0029,1.9832,0.0039369999999999995,0.0008810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26622199999999996,0.006222999999999999,0.001126,0.000459,0.0,0.0,0.0,0.0,0.001045,0.000437,0.539384,0.007031999999999999,0.0,0.0,0.001974,0.0006129999999999999,0.000907,0.000414,0.047859,0.002979,0.000398,0.00028199999999999997,0.0,0.0,0.0,0.0,0.030657,0.002427,0.0002,0.0002,0.0,0.0,0.0064540000000000005,0.001119,0.035002,0.002565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037367000000000004,0.002604,0.0,0.0,0.0013800000000000002,0.0005099999999999999,0.0,0.0,0.026086,0.002215,0.6636029999999999,0.873602,0.0,0.5742659999999999,0.9999979999999998,0.043234
92.1,0.0428,0.0029,1.9794,0.003621,0.000825,0.0,0.0,0.0,0.0,0.0,0.0,0.26665700000000003,0.006229,0.000851,0.00040300000000000004,0.0,0.0,0.0,0.0,0.001178,0.000481,0.5391229999999999,0.007035,0.0,0.0,0.0017530000000000002,0.000582,0.000708,0.000362,0.046569,0.00294,0.000275,0.00021400000000000002,0.0,0.0,0.0,0.0,0.030862999999999998,0.002433,0.0002,0.0002,0.0,0.0,0.0066430000000000005,0.0011300000000000001,0.034435,0.002534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038171,0.002651,0.0,0.0,0.001294,0.00047999999999999996,0.0,0.0,0.027658999999999996,0.0022760000000000002,0.6625719999999999,0.875667,0.0,0.5746329999999998,0.9999999999999999,0.043057
92.2,0.0421,0.0028,1.9705,0.003553,0.000837,0.0,0.0,0.0,0.0,0.0,0.0,0.26871999999999996,0.0062439999999999996,0.00093,0.000407,0.0,0.0,0.0,0.0,0.001312,0.0005,0.539196,0.007036,0.0,0.0,0.001616,0.000566,0.0005740000000000001,0.000332,0.044439,0.002889,0.000155,0.000155,0.0,0.0,0.0,0.0,0.031242000000000002,0.0024579999999999997,0.0002,0.0002,0.0,0.0,0.006334,0.001115,0.035169,0.002572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037791000000000005,0.0026379999999999997,0.0,0.0,0.001023,0.00044800000000000005,0.0,0.0,0.027747000000000004,0.002285,0.660172,0.877467,0.0,0.574064,1.000001,0.042812
92.3,0.0435,0.0029,1.9694,0.003664,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.267727,0.006229,0.001297,0.00048300000000000003,0.0,0.0,0.0,0.0,0.0012,0.00049,0.540247,0.007034,0.0,0.0,0.001603,0.0005650000000000001,0.0004,0.000283,0.042925,0.002834,5e-06,5e-06,0.0,0.0,0.0,0.0,0.031366000000000005,0.002455,0.0002,0.0002,0.0,0.0,0.006089,0.001091,0.035873,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037979,0.0026260000000000003,0.0,0.0,0.0011970000000000001,0.000488,0.0,0.0,0.028229,0.002311,0.660181,0.878287,0.0,0.5755450000000001,1.0000010000000001,0.04295700000000001
92.4,0.0436,0.0029,1.9765,0.003773,0.000848,0.0,0.0,0.0,0.0,0.0,0.0,0.267613,0.006231,0.0014759999999999999,0.000534,0.0,0.0,0.0,0.0,0.0014730000000000001,0.000529,0.539592,0.007035,0.0,0.0,0.0015970000000000001,0.000563,0.000522,0.000297,0.042624,0.0028309999999999997,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030793,0.002436,0.000252,0.000178,0.0,0.0,0.0054280000000000005,0.001024,0.036407999999999996,0.0026100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038486,0.002666,0.0,0.0,0.001343,0.0005070000000000001,0.0,0.0,0.028422000000000003,0.002311,0.659681,0.8788589999999998,0.0,0.575701,1.0000019999999998,0.042562
92.5,0.0444,0.0029,1.9754,0.00409,0.000897,0.0,0.0,0.0,0.0,0.0,0.0,0.268071,0.006242,0.0012050000000000001,0.00049,0.0,0.0,0.0,0.0,0.001882,0.00059,0.54006,0.007036,0.0,0.0,0.001609,0.000556,0.0008,0.000375,0.043649,0.0028539999999999998,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030569,0.002425,0.0002,0.0002,0.0,0.0,0.005222,0.001017,0.035357,0.002578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037641,0.0026449999999999998,0.0,0.0,0.001377,0.000504,0.0,0.0,0.028067,0.00229,0.6608770000000002,0.878735,0.0,0.576403,0.999999,0.042264
92.6,0.046,0.003,1.9698,0.0042439999999999995,0.000907,0.0,0.0,0.0,0.0,0.0,0.0,0.268813,0.0062369999999999995,0.00125,0.000488,0.0,0.0,0.0,0.0,0.0019379999999999998,0.000614,0.54108,0.00703,0.0,0.0,0.001718,0.000563,0.000819,0.0004,0.043561,0.0028469999999999997,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030124,0.0024059999999999997,0.0002,0.0002,0.0,0.0,0.005152,0.000997,0.035266000000000006,0.0025670000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036695,0.002587,0.0,0.0,0.0012490000000000001,0.000492,0.0,0.0,0.027691000000000004,0.002277,0.6606090000000001,0.8793850000000001,0.0,0.577201,1.0,0.041831
92.7,0.0464,0.003,1.9709,0.004391,0.0008900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.268891,0.006243,0.001178,0.000463,0.0,0.0,0.0,0.0,0.0018960000000000001,0.000575,0.540821,0.007036,0.0,0.0,0.002,0.0006320000000000001,0.0009339999999999999,0.00042199999999999996,0.043229000000000004,0.002844,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030005,0.002403,0.0002,0.0002,0.0,0.0,0.00506,0.000999,0.035051,0.002561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037196,0.002625,0.0,0.0,0.001005,0.00043200000000000004,0.0,0.0,0.027943,0.002299,0.6605430000000001,0.880125,0.0,0.577494,1.0,0.041544
92.8,0.0454,0.0029,1.9719,0.004487,0.000927,0.0,0.0,0.0,0.0,0.0,0.0,0.268755,0.006241,0.001,0.000443,0.0,0.0,0.0,0.0,0.00199,0.0006259999999999999,0.540319,0.007025,0.0,0.0,0.001978,0.000608,0.000654,0.00035,0.042545,0.00282,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030180000000000002,0.002408,0.0002,0.0002,0.0,0.0,0.005337,0.001015,0.035358999999999995,0.002555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037119,0.002614,0.0,0.0,0.0008230000000000001,0.000381,0.0,0.0,0.029053,0.0023350000000000003,0.6594410000000002,0.880414,0.0,0.577714,0.9999990000000001,0.041708
92.9,0.0463,0.003,1.9788,0.004427,0.000936,0.0,0.0,0.0,0.0,0.0,0.0,0.266639,0.006219,0.0010279999999999998,0.00044400000000000006,0.0,0.0,0.0,0.0,0.001714,0.000563,0.5394260000000001,0.007031,0.0,0.0,0.001912,0.00061,0.000597,0.000331,0.042661000000000004,0.002821,6.8e-05,6.8e-05,0.0,0.0,0.0,0.0,0.030462,0.002421,0.000332,0.00023999999999999998,0.0,0.0,0.004833,0.000978,0.036588999999999997,0.0026149999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037524,0.002613,0.0,0.0,0.0008560000000000001,0.000404,0.0,0.0,0.030931999999999998,0.0023989999999999997,0.6589820000000001,0.8792430000000001,0.0,0.5785500000000001,1.0000000000000002,0.041205
93.0,0.0437,0.0029,1.972,0.003945000000000001,0.0008619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.267869,0.00624,0.000877,0.000407,0.0,0.0,0.0,0.0,0.001655,0.000551,0.539455,0.007033,0.0,0.0,0.0018679999999999999,0.000602,0.000642,0.000331,0.043771,0.002858,0.0,0.0,0.0,0.0,0.0,0.0,0.030260000000000002,0.002416,0.000265,0.00021,0.0,0.0,0.0048649999999999995,0.000974,0.035963999999999996,0.0025989999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036765,0.002606,0.0,0.0,0.0010019999999999999,0.00044699999999999997,0.0,0.0,0.030795999999999997,0.002395,0.6587210000000001,0.8792850000000001,0.0,0.5779730000000001,0.9999990000000001,0.04079200000000001
93.1,0.0432,0.0028,1.9678,0.003839,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.268532,0.006242,0.000667,0.00035299999999999996,0.0,0.0,0.0,0.0,0.001577,0.000529,0.540291,0.007034,0.0,0.0,0.002459,0.0006730000000000001,0.00047300000000000006,0.000292,0.044854000000000005,0.0028940000000000003,4e-05,4e-05,0.0,0.0,0.0,0.0,0.029901,0.002402,0.000302,0.000225,0.0,0.0,0.0049759999999999995,0.000987,0.035764,0.002587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034772000000000004,0.0025329999999999997,0.0,0.0,0.0012,0.00049,0.0,0.0,0.030351,0.0023940000000000003,0.6588930000000001,0.878689,0.0,0.578955,0.9999979999999999,0.041122
93.2,0.044,0.0028,1.9688,0.003774,0.0008410000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26859299999999997,0.0062369999999999995,0.0008150000000000001,0.000392,0.0,0.0,0.0,0.0,0.001411,0.0005059999999999999,0.5404220000000001,0.00703,0.0,0.0,0.002888,0.000742,0.0005650000000000001,0.000327,0.044804000000000004,0.0028940000000000003,3.1e-05,3.1e-05,0.0,0.0,0.0,0.0,0.029725,0.002393,0.0002,0.0002,0.0,0.0,0.004917,0.000981,0.036739999999999995,0.0026219999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034429,0.002514,0.0,0.0,0.001393,0.000524,0.0,0.0,0.029294,0.002337,0.6588460000000002,0.8778830000000002,0.0,0.578567,1.0000010000000001,0.04138
93.3,0.043,0.0028,1.9702,0.003928,0.000863,0.0,0.0,0.0,0.0,0.0,0.0,0.267572,0.0062369999999999995,0.000915,0.000408,0.0,0.0,0.0,0.0,0.001225,0.00049,0.5406770000000001,0.00703,0.0,0.0,0.002805,0.000717,0.000412,0.000283,0.044584,0.002877,0.0002,0.0002,0.0,0.0,0.0,0.0,0.030625,0.002421,6.9e-05,6.9e-05,0.0,0.0,0.004538,0.000935,0.037169,0.002633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034029000000000004,0.002512,0.0,0.0,0.001607,0.000537,0.0,0.0,0.029647000000000003,0.002364,0.6594800000000001,0.87707,0.0,0.5793450000000001,1.0000020000000003,0.041984
93.4,0.0439,0.0029,1.9776,0.003247,0.000788,0.0,0.0,0.0,0.0,0.0,0.0,0.26466999999999996,0.00621,0.001428,0.0005139999999999999,0.0,0.0,0.0,0.0,0.0013109999999999999,0.00047000000000000004,0.540603,0.007031999999999999,0.0,0.0,0.002784,0.000728,0.0004,0.000283,0.046691,0.0029530000000000003,0.000343,0.000246,0.0,0.0,0.0,0.0,0.030465,0.00242,0.0,0.0,0.0,0.0,0.004581,0.000942,0.037993,0.002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033208999999999995,0.002463,0.0,0.0,0.001242,0.000491,0.0,0.0,0.031032,0.00243,0.6595519999999999,0.8753799999999999,0.0,0.5796509999999999,0.9999989999999999,0.042154
93.5,0.0459,0.003,1.9955,0.003159,0.000788,0.0,0.0,0.0,0.0,0.0,0.0,0.26299,0.006209,0.001509,0.000522,0.0,0.0,0.0,0.0,0.0011380000000000001,0.00044699999999999997,0.538249,0.007036,0.0,0.0,0.0029,0.00074,0.0004,0.000283,0.046232999999999996,0.002939,0.00044,0.000286,0.0,0.0,0.0,0.0,0.03095,0.002442,0.0,0.0,0.0,0.0,0.00494,0.00098,0.038651,0.002702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032818,0.002472,0.0,0.0,0.00168,0.0005679999999999999,0.0,0.0,0.033944,0.002529,0.657127,0.873988,0.0,0.580772,1.0000010000000001,0.043557
93.6,0.0469,0.0029,1.9972,0.0032719999999999997,0.000794,0.0,0.0,0.0,0.0,0.0,0.0,0.262133,0.006188,0.0014,0.000529,0.0,0.0,0.0,0.0,0.001125,0.000437,0.5380159999999999,0.007037999999999999,0.0,0.0,0.002073,0.000616,0.0004,0.000283,0.047755,0.0029809999999999997,0.00043799999999999997,0.000285,0.0,0.0,0.0,0.0,0.031236,0.002447,0.0,0.0,0.0,0.0,0.005233,0.001011,0.03833,0.002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03238,0.002447,0.0,0.0,0.0019920000000000003,0.000611,0.0,0.0,0.034216,0.0025280000000000003,0.6578489999999999,0.8717809999999999,0.0,0.5804069999999999,0.9999989999999999,0.043497
93.7,0.0476,0.003,1.997,0.003415,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.262317,0.006195,0.001411,0.000516,0.0,0.0,0.0,0.0,0.0009050000000000001,0.000413,0.5375479999999999,0.007033,0.0,0.0,0.001167,0.000463,0.000583,0.000337,0.048024000000000004,0.002999,0.000466,0.00029,0.0,0.0,0.0,0.0,0.031391,0.002454,0.0,0.0,0.0,0.0,0.0054659999999999995,0.00103,0.038042,0.002666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033302,0.002491,0.0,0.0,0.002299,0.000666,0.0,0.0,0.033665,0.002508,0.6580509999999999,0.870781,0.0,0.579143,1.000001,0.043105000000000004
93.8,0.0503,0.0031,1.992,0.0035210000000000003,0.000816,0.0,0.0,0.0,0.0,0.0,0.0,0.261696,0.006187,0.001301,0.0005,0.0,0.0,0.0,0.0,0.001109,0.000434,0.538395,0.0070290000000000005,0.0,0.0,0.001,0.00044699999999999997,0.000516,0.000306,0.048335,0.003011,0.0006,0.000346,0.0,0.0,0.0,0.0,0.03191,0.002477,0.0,0.0,0.0,0.0,0.005464,0.001031,0.040165,0.002734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031304000000000005,0.002398,0.0,0.0,0.001533,0.000535,0.0,0.0,0.03315,0.002483,0.657107,0.868555,0.0,0.578715,0.9999989999999999,0.042917
93.9,0.0494,0.003,1.9822,0.002966,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.263975,0.006212,0.0014,0.0005099999999999999,0.0,0.0,0.0,0.0,0.001457,0.000523,0.539071,0.007036,0.0,0.0,0.001144,0.00045700000000000005,0.00044,0.000286,0.048931,0.003015,0.0006,0.000346,0.0,0.0,0.0,0.0,0.031878,0.00247,7.900000000000001e-05,7.900000000000001e-05,0.0,0.0,0.005184,0.001,0.040223,0.002741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027478,0.0022660000000000002,0.0,0.0,0.00157,0.000535,0.0,0.0,0.033604,0.002515,0.654495,0.8687290000000001,0.0,0.5794739999999999,1.0,0.043312
